장기요양기관코드,기관유형코드,기관유형코드명,시설장,사무국장,사회복지사,의사_전임,의사_촉탁,간호사,간호조무사,치위생사,물리치료사,작업치료사,요양보호사,영양사,기타
22823700742,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,18,0,0
22823700743,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,19,0,0
22823700744,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,52,0,0
22823700744,B02,재가노인복지시설 방문목욕,1,0,2,0,0,0,0,0,0,0,16,0,0
22823700745,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,18,0,0
22823700745,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
22823700746,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,29,0,0
22823700746,B02,재가노인복지시설 방문목욕,1,0,1,0,0,0,0,0,0,0,29,0,0
22823700751,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,28,0,0
22823700752,B01,재가노인복지시설 방문요양,1,0,3,0,0,0,0,0,0,0,80,0,0
22823700752,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,74,0,0
22823700752,B05,재가노인복지시설 방문간호,1,0,0,0,0,4,0,0,0,0,0,0,0
22823700754,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,14,0,0
22823700754,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,6,0,0
22823700755,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,33,0,0
22823700755,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
22823700756,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
22823700758,B01,재가노인복지시설 방문요양,1,0,3,0,0,0,0,0,0,0,77,0,0
22823700758,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,8,0,0
22823700758,B03,재가노인복지시설 주야간보호,1,0,4,0,0,2,1,0,0,1,7,0,0
22823700758,B05,재가노인복지시설 방문간호,1,0,0,0,0,4,1,0,0,0,0,0,0
22823700759,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,72,0,0
22823700759,B02,재가노인복지시설 방문목욕,1,0,2,0,0,0,0,0,0,0,23,0,0
22823700760,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,6,0,0
22823700762,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,24,0,0
22823700762,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
22823700762,B05,재가노인복지시설 방문간호,1,0,0,0,0,6,2,0,0,0,0,0,0
22823700763,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,29,0,0
22823700763,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
22823700764,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
22823700765,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,24,0,0
22823700766,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,13,0,0
22823700766,B02,재가노인복지시설 방문목욕,2,0,0,0,0,0,0,0,0,0,6,0,0
22823700768,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,5,0,0
22823700769,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,14,0,0
22823700769,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
22823700770,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,36,0,0
22823700771,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,31,0,0
22823700771,B02,재가노인복지시설 방문목욕,1,0,1,0,0,0,0,0,0,0,9,0,0
22823700772,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,21,0,0
22823700772,B02,재가노인복지시설 방문목욕,1,0,1,0,0,0,0,0,0,0,21,0,0
22823700773,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,25,0,0
22823700773,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,4,0,0
22823700774,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,53,0,0
22823700774,B02,재가노인복지시설 방문목욕,1,0,1,0,0,0,0,0,0,0,1,0,0
22823700775,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,21,0,0
22823700775,B02,재가노인복지시설 방문목욕,1,0,1,0,0,0,0,0,0,0,4,0,0
22823700776,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,42,0,0
22823700776,B02,재가노인복지시설 방문목욕,1,0,1,0,0,0,0,0,0,0,6,0,0
22823700777,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,1,0,0,0,1,0,0
22823700778,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
22823700779,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
22823700780,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,10,0,0
22823700780,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,2,0,0
22823700781,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,11,0,0
22823700781,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
22823700782,B01,재가노인복지시설 방문요양,0,0,0,0,0,0,0,0,0,0,0,0,0
22823700782,B03,재가노인복지시설 주야간보호,1,0,3,0,0,0,2,0,0,0,5,0,0
22823700784,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,26,0,0
22823700786,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,6,0,0
22823700786,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,6,0,0
22823700787,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
22823700788,B06,재가노인복지시설 복지용구,0,0,0,0,0,0,0,0,0,0,0,0,0
22823700790,B01,재가노인복지시설 방문요양,1,0,4,0,0,0,0,0,0,0,91,0,0
22823700790,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,23,0,0
22823700792,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,8,0,0
22823700792,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
22823700792,B05,재가노인복지시설 방문간호,1,0,0,0,0,2,4,0,0,0,0,0,0
22823700793,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
22823700794,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,41,0,0
22823700794,B02,재가노인복지시설 방문목욕,1,0,2,0,0,0,0,0,0,0,42,0,0
22823700794,B03,재가노인복지시설 주야간보호,1,0,3,0,0,0,1,0,0,0,6,0,0
22823700795,B01,재가노인복지시설 방문요양,1,0,4,0,0,0,0,0,0,0,65,0,0
22823700795,B02,재가노인복지시설 방문목욕,1,0,2,0,0,0,0,0,0,0,58,0,0
22823700797,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,10,0,0
22823700798,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,3,0,0
22823700801,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,5,0,0
22823700801,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,2,0,0
22823700802,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,59,0,0
22823700802,B02,재가노인복지시설 방문목욕,1,0,2,0,0,0,0,0,0,0,59,0,0
22823700803,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
22823700805,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,4,0,0
22823700806,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,5,0,0
22823700806,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
22823700807,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,9,0,0
22823700812,B03,재가노인복지시설 주야간보호,0,0,0,0,0,0,0,0,0,0,0,0,0
22823700816,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,7,0,0
22823700816,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,7,0,0
22823700819,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,8,0,0
22823700819,B02,재가노인복지시설 방문목욕,1,0,1,0,0,0,0,0,0,0,0,0,0
22823700820,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
22823700820,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
22823700821,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,7,0,0
22823700821,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
22823700822,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,6,0,0
22823700822,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
22823700823,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,4,0,0
22823700823,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
22823700824,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,1,0,0
22823700824,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,1,0,0
22823700825,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,1,0,0
22823700828,B01,재가노인복지시설 방문요양,0,0,0,0,0,0,0,0,0,0,0,0,0
22823700828,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
22823700829,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,1,0,0
22823700829,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,2,0,0
22823700830,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,16,0,0
22823700832,B06,재가노인복지시설 복지용구,0,0,0,0,0,0,0,0,0,0,0,0,0
22824500011,B01,재가노인복지시설 방문요양,1,0,4,0,0,0,0,0,0,0,85,0,0
22824500011,B02,재가노인복지시설 방문목욕,1,0,1,0,0,0,0,0,0,0,13,0,0
22824500011,B03,재가노인복지시설 주야간보호,0,0,0,0,0,0,0,0,0,0,0,0,0
22824500084,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,17,0,0
22824500084,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
22824500084,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,1,0,0,0,5,0,0
22824500084,B04,재가노인복지시설 단기보호,0,0,0,0,0,0,0,0,0,0,0,0,0
22824500235,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,66,0,0
22824500235,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,2,0,0
22824500255,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,14,0,0
22824500255,B02,재가노인복지시설 방문목욕,1,0,1,0,0,0,0,0,0,0,0,0,0
22824500255,B03,재가노인복지시설 주야간보호,1,0,1,0,0,2,0,0,0,0,6,0,0
22824500263,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,36,0,1
22824500263,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,18,0,0
22824500263,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,3,0,0
22824500327,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,10,0,0
22824500327,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
22824500327,B03,재가노인복지시설 주야간보호,1,0,5,0,0,1,0,0,0,0,9,0,0
22824500389,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,4,0,0
22824500389,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
22824500389,B03,재가노인복지시설 주야간보호,1,0,4,0,0,1,0,0,0,0,11,0,0
22824500404,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,5,0,0
22824500420,B03,재가노인복지시설 주야간보호,1,0,4,0,0,0,2,0,0,0,11,0,0
22824500420,H31,주야간보호내치매전담1실,0,0,0,0,0,0,0,0,0,0,7,0,0
22824500422,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,7,0,0
22824500422,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
22824500423,B01,재가노인복지시설 방문요양,1,0,4,0,0,0,0,0,0,0,89,0,0
22824500423,B02,재가노인복지시설 방문목욕,1,0,5,0,0,0,0,0,0,0,4,0,0
22824500424,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,36,0,0
22824500425,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,21,0,0
22824500425,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
22824500426,B01,재가노인복지시설 방문요양,1,0,6,0,0,0,0,0,0,0,145,0,0
22824500426,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,10,0,0
22824500430,B01,재가노인복지시설 방문요양,1,0,3,0,0,0,0,0,0,0,98,0,0
22824500430,B02,재가노인복지시설 방문목욕,1,0,1,0,0,0,0,0,0,0,1,0,0
22824500435,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,38,0,0
22824500435,B03,재가노인복지시설 주야간보호,1,0,1,0,0,1,2,0,0,0,5,0,0
22824500449,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,26,0,0
22824500454,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,75,0,0
22824500454,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,11,0,0
22824500455,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,28,0,0
22824500455,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
22824500460,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,48,0,0
22824500461,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,54,0,0
22824500461,B02,재가노인복지시설 방문목욕,1,0,2,0,0,0,0,0,0,0,7,0,0
22824500463,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,54,0,0
22824500463,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
22824500466,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
22824500470,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,27,0,0
22824500470,B02,재가노인복지시설 방문목욕,1,0,1,0,0,0,0,0,0,0,2,0,0
22824500476,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,141,0,0
22824500476,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,7,0,0
22824500478,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,41,0,0
22824500478,B02,재가노인복지시설 방문목욕,1,0,2,0,0,0,0,0,0,0,17,0,0
22824500479,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,40,0,0
22824500479,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,7,0,0
22824500482,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,41,0,0
22824500482,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,1,0,0
22824500487,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,14,0,0
22824500487,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,8,0,0
22824500488,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
22824500490,B01,재가노인복지시설 방문요양,1,0,4,0,0,0,0,0,0,0,95,0,0
22824500490,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,4,0,0
22824500493,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,31,0,0
22824500493,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,1,0,0
22824500493,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
22824500495,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,7
22824500497,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,36,0,0
22824500497,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
22824500500,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,55,0,0
22824500500,B02,재가노인복지시설 방문목욕,1,0,1,0,0,0,0,0,0,0,1,0,0
22824500501,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
22824500503,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,12,0,0
22824500504,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,42,0,0
22824500505,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,56,0,0
22824500506,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,6,0,0
22824500511,B04,재가노인복지시설 단기보호,1,0,1,0,0,0,1,0,0,0,0,0,0
22824500516,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,49,0,0
22824500516,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,2,0,0
22824500518,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,10,0,0
22824500518,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,1,0,0,0,4,0,0
22824500520,B01,재가노인복지시설 방문요양,1,0,3,0,0,0,0,0,0,0,45,0,0
22824500520,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
22824500525,B03,재가노인복지시설 주야간보호,1,0,0,0,0,0,0,0,0,0,0,0,0
22824500526,B03,재가노인복지시설 주야간보호,1,0,1,0,0,1,0,0,0,0,0,0,0
22824500526,H31,주야간보호내치매전담1실,0,0,0,0,0,0,0,0,0,0,3,0,0
22824500528,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,1
22824500531,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,39,0,0
22824500536,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,34,0,0
22824500536,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,6,0,0
22824500537,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,31,0,0
22824500537,B02,재가노인복지시설 방문목욕,1,0,1,0,0,0,0,0,0,0,9,0,0
22824500538,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,14,0,0
22824500538,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,3,0,0
22824500540,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,27,0,0
22824500542,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,17,0,0
22824500543,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,18,0,0
22824500543,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
22824500544,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,23,0,0
22824500544,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
22824500545,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,1,0,0,0,6,0,0
22824500546,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,17,0,0
22824500546,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
22824500547,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,37,0,0
22824500547,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,11,0,0
22824500548,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,37,0,0
22824500548,B02,재가노인복지시설 방문목욕,1,0,1,0,0,0,0,0,0,0,37,0,0
22824500548,B06,재가노인복지시설 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
22824500553,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
22824500554,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,12,0,0
22824500555,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,30,0,0
22824500556,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,52,0,0
22824500556,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,12,0,0
22824500557,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,21,0,0
22824500557,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,3,0,0
22824500563,B01,재가노인복지시설 방문요양,1,0,4,0,0,0,0,0,0,0,111,0,0
22824500563,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,14,0,0
22824500563,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,2,0,0,0,9,0,0
22824500564,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,38,0,0
22824500564,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,4,0,0
22824500566,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,1,0,0
22824500566,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,1,0,0
22824500567,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,18,0,0
22824500567,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,2,0,0
22824500572,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,36,0,0
22824500572,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,2,0,0
22824500573,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
22824500575,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,20,0,0
22824500575,B02,재가노인복지시설 방문목욕,1,0,1,0,0,0,0,0,0,0,0,0,0
22824500576,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,26,0,0
22824500576,B03,재가노인복지시설 주야간보호,1,0,3,0,0,0,1,0,0,0,8,0,1
22824500578,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,1,0,0,0,6,0,0
22824500580,B01,재가노인복지시설 방문요양,1,0,2,0,0,0,0,0,0,0,27,0,0
22824500583,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,1,0,0
22824500583,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,5,0,1
22824500584,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,7,0,0
22824500585,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,2,0,0
22824500586,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
22824500586,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,7,0,0
22824500587,B01,재가노인복지시설 방문요양,1,0,3,0,0,0,0,0,0,0,71,0,0
22824500588,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,17,0,0
22824500588,B02,재가노인복지시설 방문목욕,1,0,1,0,0,0,0,0,0,0,3,0,0
22824500592,B01,재가노인복지시설 방문요양,2,0,0,0,0,0,0,0,0,0,17,0,0
22824500594,B04,재가노인복지시설 단기보호,1,0,0,0,0,0,1,0,0,0,1,0,0
22824500595,B01,재가노인복지시설 방문요양,0,0,0,0,0,0,0,0,0,0,0,0,0
22824500595,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
22824500595,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,1,0,0,0,2,0,0
22824500596,B01,재가노인복지시설 방문요양,0,0,0,0,0,0,0,0,0,0,0,0,0
22824500596,B03,재가노인복지시설 주야간보호,1,0,1,0,0,0,2,0,0,0,3,0,0
22824500597,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,22,0,0
22824500597,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
22824500598,B03,재가노인복지시설 주야간보호,1,0,2,0,0,0,1,0,0,0,6,0,0
22824500599,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,16,0,0
22824500599,B02,재가노인복지시설 방문목욕,1,0,0,0,0,0,0,0,0,0,2,0,0
22824500600,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,24,0,0
22824500600,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,15,0,0
22824500604,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,17,0,0
22824500605,B01,재가노인복지시설 방문요양,1,0,1,0,0,0,0,0,0,0,21,0,0
22824500605,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
22824500607,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
22824500608,B01,재가노인복지시설 방문요양,1,0,0,0,0,0,0,0,0,0,3,0,0
22824500608,B02,재가노인복지시설 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
22824500611,B03,재가노인복지시설 주야간보호,0,0,0,0,0,0,0,0,0,0,0,0,0
22826000009,B01,재가노인복지시설 방문요양,0,0,0,0,0,0,0,0,0,0,0,0,0
